chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr16	-	31142480	31142644	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	31142495	0	#	0	#	PRSS36
chr16	+	31222826	31222945	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	31222889	0	#	0	#	TRIM72
chr16	+	31705889	31706034	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	31705994	0	#	1	chr16+31705889-31706032	onlyEST
chr16	-	32305022	32305189	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	32305131	0	#	0	#	onlyEST
chr16	-	48087925	48088085	8	0	2	0	0	0.800	1.000	1.000	0.800	0	#	2	48087939	0	#	0	#	ABCC12
chr16	-	48111577	48111662	5	0	5	0	0	0.500	1.000	1.000	0.500	0	#	5	48111586	0	#	0	#	ABCC12
chr16	-	48141205	48141353	8	0	4	0	0	0.667	1.000	1.000	0.667	0	#	4	48141201	0	#	0	#	ABCC12
chr16	+	48351580	48351798	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	48351685	0	#	1	chr16+48351580-48352667	LONP2
chr16	+	50153746	50154053	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	50154259	0	#	0	#	PAPD5
chr16	+	50884481	50884741	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	50884747	0	#	0	#	RP11-883G14.1
chr16	+	53307680	53307953	9	0	4	0	0	0.692	1.000	1.000	0.692	0	#	4	53307905	0	#	0	#	CHD9
chr16	+	55327585	55327893	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	55327824	0	#	0	#	IRX6
chr16	-	55869610	55869744	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	55869478	0	#	1	chr16-55869623-55869744	CES5A
chr16	-	55873832	55874037	16	0	3	0	0	0.842	1.000	1.000	0.842	0	#	3	55873822	0	#	0	#	CES5A
chr16	+	56892082	56892160	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	56892133	0	#	0	#	SLC12A3
chr16	+	57736977	57737063	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	57737067	0	#	1	chr16+57736977-57737269	KATNB1
chr16	-	57960481	57960530	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	57960499	0	#	0	#	CNGB1
chr16	-	58536988	58537220	51	0	7	0	0	0.879	1.000	1.000	0.879	0	#	7	58536967	0	#	1	chr16-58536998-58537220	CNOT1
chr16	+	66392135	66392383	12	0	4	0	0	0.750	1.000	1.000	0.750	0	#	4	66392306	0	#	1	chr16+66392135-66392285	CDH5
chr16	+	66942647	66942785	25	0	9	0	0	0.735	1.000	1.000	0.735	0	#	9	66942737	0	#	1	chr16+66942650-66942785	CES2
chr16	+	67000856	67000990	30	0	7	0	0	0.811	1.000	1.000	0.811	0	#	2,5	67001046,67001002	0	#	3	chr16+67000943-67000990,chr16+67000856-67000986	CES4A
chr16	+	67228494	67228631	93	0	12	0	0	0.886	1.000	1.000	0.886	0	#	12	67228657	0	#	4	chr16+67228503-67228629,chr16+67228491-67228631,chr16+67228503-67228657,chr16+67228494-67228647	TMEM208
chr16	+	67279875	67280543	6	0	3	0	0	0.667	1.000	1.000	0.667	0	#	3	67280183	0	#	0	#	PLEKHG4
chr16	-	67982902	67983242	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	67983153	0	#	0	#	onlyEST
chr16	-	68370858	68372387	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	68372291	0	#	0	#	SMPD3
chr16	-	69334520	69335348	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	0,1	69335325,69335333	0	#	2	chr16-69335227-69335348,chr16-69335261-69335348	COG8
chr16	-	72132747	72132991	8	0	2	0	0	0.800	1.000	1.000	0.800	0	#	2	72132732	0	#	0	#	PMFBP1
chr16	-	74413578	74413676	7	0	4	0	0	0.636	1.000	1.000	0.636	0	#	4	74413580	0	#	0	#	CLEC18B
chr16	-	74675323	74675404	7	0	7	0	0	0.500	1.000	1.000	0.500	0	#	7	74675354	0	#	2	chr16-74675358-74675404	MLKL
chr16	-	75115197	75115339	24	0	8	0	0	0.750	1.000	1.000	0.750	0	#	8	75115259	0	#	2	chr16-75115241-75115339,chr16-75115200-75115339	LDHD
chr16	-	75851426	75851622	1	0	2	0	0	0.333	1.000	1.000	0.333	0	#	1,1	75851442,75851430	0	#	0	#	RP11-2C15.1
chr16	-	77367440	77367723	6	0	3	0	0	0.667	1.000	1.000	0.667	0	#	3	77367436	0	77367436-77367669	1	chr16-77367443-77367723	ADAMTS18
chr16	-	82148658	82148863	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	82148850	0	#	0	#	MPHOSPH6
chr16	+	83811420	83811525	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	83811728	0	#	7	chr16+83811420-83812015,chr16+83811420-83811969,chr16+83811420-83811645,chr16+83811420-83811775,chr16+83811420-83811765,chr16+83811420-83811658,chr16+83811420-83811713	HSBP1
chr16	-	84130336	84130431	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	84130207	0	#	0	#	HSDL1
chr16	+	84165782	84165949	9	0	2	0	0	0.818	1.000	1.000	0.818	0	#	2	84165997	0	#	1	chr16+84165838-84165949	DNAAF1
chr16	+	84656870	84657944	5	0	3	0	0	0.625	1.000	1.000	0.625	0	#	3	84657913	0	#	0	#	KLHL36
chr16	+	85804936	85805108	1	0	570	0	0	0.002	1.000	1.000	0.002	0	#	1,562,1,0,5,1	85805153,85805104,85805155,85805151,85805102,85805027	0	85804940-85805104	13	chr16+85804940-85805100,chr16+85804936-85805220,chr16+85804936-85805094,chr16+85804935-85805104,chr16+85804936-85805098,chr16+85804936-85805103,chr16+85804936-85805125,chr16+85804936-85805030,chr16+85804936-85804972,chr16+85804936-85805046,chr16+85804938-85805104	COX4I1
chr16	-	87343597	87343765	14	0	2	0	0	0.875	1.000	1.000	0.875	0	#	2	87343593	0	#	2	chr16-87343597-87343762,chr16-87343629-87343765	FBXO31
chr16	+	88577109	88577726	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	4	88577375	0	#	2	chr16+88577109-88577360,chr16+88577113-88577406	ZC3H18
chr16	+	89562883	89563066	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	89563297	0	#	13	chr16+89562883-89563063,chr16+89562883-89563290,chr16+89562883-89563061,chr16+89562883-89563280,chr16+89562883-89563200,chr16+89562883-89562932,chr16+89562883-89563440,chr16+89562883-89563030,chr16+89562883-89563054,chr16+89562883-89563048	onlyEST
chr16	+	89694930	89695070	27	0	8	0	0	0.771	1.000	1.000	0.771	0	#	8	89695052	0	#	4	chr16+89694930-89695061,chr16+89694930-89695066,chr16+89694930-89695067,chr16+89694930-89695044	CDK10
chr16	+	89727278	89727357	18	0	5	0	0	0.783	1.000	1.000	0.783	0	#	5	89727325	0	#	0	#	ZNF276
chr16	+	89854486	89854651	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	89854645	0	#	0	#	SPIRE2
chr16	+	89981772	89981923	15	0	3	0	0	0.833	1.000	1.000	0.833	0	#	3	89981918	0	#	0	#	onlyEST
chr16	+	90111371	90111437	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	90111485	0	#	0	#	FAM157C
chr17	-	1436789	1437155	12	0	10	0	0	0.545	1.000	1.000	0.545	0	#	0,10	1436997,1436619	0	#	2	chr17-1436625-1437155,chr17-1436818-1437155	CRK
chr17	-	1640447	1640666	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	1640476	0	#	0	#	SCARF1
chr17	-	2703317	2703489	10	0	2	0	0	0.833	1.000	1.000	0.833	0	#	2	2703360	0	#	0	#	CLUH
chr17	-	3336028	3336126	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	3336032	0	#	0	#	RP11-64J4.2
chr17	+	3660235	3660350	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	3660294	0	#	1	chr17+3660243-3660350	CTNS
chr17	-	4070683	4070924	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	4070810	0	#	0	#	ZZEF1
chr17	-	4901931	4902087	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	4901978	0	#	0	#	CHRNE
chr17	-	4970339	4970536	47	0	8	0	0	0.855	1.000	1.000	0.855	0	#	8	4970399	0	#	1	chr17-4970346-4970536	CAMTA2
chr17	-	5223332	5223456	20	0	13	0	0	0.606	1.000	1.000	0.606	0	#	13	5223353	0	#	1	chr17-5223316-5223484	SCIMP
chr17	+	5837180	5837249	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	5837216	0	#	0	#	WSCD1
chr17	+	6854213	6854453	8	0	3	0	0	0.727	1.000	1.000	0.727	0	#	3	6854435	0	#	0	#	onlyEST
chr17	+	7014144	7014878	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	7014277	0	#	0	#	RNASEK-C17orf49
chr17	-	7108771	7108888	22	0	6	0	0	0.786	1.000	1.000	0.786	0	#	6	7108756	0	#	2	chr17-7108775-7108888,chr17-7108771-7108874	ASGR2
chr17	-	7322947	7323123	8	0	5	0	0	0.615	1.000	1.000	0.615	0	#	5	7322953	0	#	1	chr17-7322947-7323120	NEURL4
chr17	-	7324798	7324980	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	7324910	0	#	0	#	NEURL4
chr17	+	7560723	7560872	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	7560817	0	#	0	#	TNFSF13
chr17	+	7909142	7909338	34	0	11	0	0	0.756	1.000	1.000	0.756	0	#	11	7909384	0	#	1	chr17+7909304-7909338	CHD3
chr17	-	8229301	8229446	14	0	2	0	0	0.875	1.000	1.000	0.875	0	#	2	8229334	0	#	0	#	CTC1
chr17	+	8313500	8313555	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	8313657	0	#	0	#	ARHGEF15
chr17	-	8837802	8837871	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	8837818	0	#	0	#	PIK3R6
chr17	-	8838295	8838655	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	8838563	0	#	0	#	PIK3R6
chr17	+	9701351	9701700	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	9701685	0	#	0	#	USP43
chr17	+	10406147	10406238	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	10406277	0	#	0	#	MYHAS,RP11-799N11.1
chr17	+	10704909	10705527	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	10705615	0	#	0	#	ADPRM
chr17	+	10706437	10706554	16	0	2	0	0	0.889	1.000	1.000	0.889	0	#	2	10706550	0	#	1	chr17+10706437-10706535	ADPRM
chr17	-	15331576	15331614	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	15331578	0	#	1	chr17-15331006-15331618	TEKT3
chr17	-	16061400	16061894	12	0	4	0	0	0.750	1.000	1.000	0.750	0	#	4	16061757	0	#	0	#	NCOR1
chr17	+	16381901	16382130	4	0	3	0	0	0.571	1.000	1.000	0.571	0	#	1,1,1	16382586,16382438,16381955	0	#	49	chr17+16381901-16382117,chr17+16381901-16381967,chr17+16381901-16382226,chr17+16381901-16382273,chr17+16381901-16382288,chr17+16381901-16382032,chr17+16381901-16382086,chr17+16381901-16382250,chr17+16381901-16382274,chr17+16381901-16382600,chr17+16381901-16382024,chr17+16381901-16382365,chr17+16381901-16382674,chr17+16381901-16382260,chr17+16381901-16382229,chr17+16381901-16382104,chr17+16381901-16382441,chr17+16381901-16382398,chr17+16381901-16382255,chr17+16381901-16382140,chr17+16381901-16382048,chr17+16381901-16382249,chr17+16381901-16382574,chr17+16381901-16382169,chr17+16381901-16381913,chr17+16381901-16381935,chr17+16381901-16382093,chr17+16381901-16382420,chr17+16381901-16382248,chr17+16381901-16382203,chr17+16381901-16382493,chr17+16381901-16382389,chr17+16381901-16382386,chr17+16381901-16382251,chr17+16381901-16382573,chr17+16381901-16382374,chr17+16381901-16382593,chr17+16381901-16382177,chr17+16381901-16382580,chr17+16381901-16382234,chr17+16381901-16382431,chr17+16381901-16382069	UBB
chr17	+	16763964	16764175	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	16766473	0	#	0	#	RP11-219A15.1,CCDC144A
chr17	-	16820618	16820743	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	16820646	0	#	0	#	onlyEST
chr17	+	17344793	17344908	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	4	17344926	0	#	0	#	NT5M
chr17	+	18420332	18420417	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	18420445	0	#	0	#	onlyEST
chr17	-	20523970	20524083	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	20523998	0	#	0	#	onlyEST
chr17	-	20866547	20866703	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	20866575	0	#	0	#	CCDC144NL
chr17	+	27611493	27611629	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	27611627	0	#	0	#	KSR1
chr17	+	28599697	28599839	4	0	2	0	0	0.667	1.000	1.000	0.667	0	#	2	28599855	0	#	0	#	SPAG5-AS1
chr17	+	28739083	28739201	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	28739125	0	#	0	#	NEK8
chr17	-	28963961	28964147	14	0	4	0	0	0.778	1.000	1.000	0.778	0	#	4	28963946	0	#	0	#	SEZ6
chr17	+	29568277	29568548	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	29568508	0	#	3	chr17+29568277-29568462,chr17+29568275-29568462	TP53I13
chr17	-	30274041	30274197	49	0	8	0	0	0.860	1.000	1.000	0.860	0	#	8	30274037	0	#	1	chr17-30274046-30274197	BLMH
chr17	+	30481142	30481263	38	0	29	0	0	0.567	1.000	1.000	0.567	0	#	29	30481257	0	#	0	#	GOSR1
chr17	+	30599903	30599978	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	30600237	0	#	0	#	AC005562.1
chr17	+	32369598	32369782	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	32369745	0	#	1	chr17+32369612-32369754	ZNF207
chr17	-	32494629	32494915	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	32494890	0	#	1	chr17-32494305-32494915	onlyEST
chr17	-	35869981	35869997	3	0	3	0	0	0.500	1.000	1.000	0.500	0	#	3	35869984	0	#	0	#	onlyEST
chr17	+	36313436	36313637	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	36313682	0	#	0	#	onlyEST
chr17	-	36507398	36507512	15	0	3	0	0	0.833	1.000	1.000	0.833	0	#	3	36507390	0	#	0	#	MYO19
chr17	-	36511364	36511455	22	0	3	0	0	0.880	1.000	1.000	0.880	0	#	3	36511358	0	#	0	#	MYO19
chr17	+	36577982	36578186	10	0	5	0	0	0.667	1.000	1.000	0.667	0	#	5	36578192	0	#	0	#	GGNBP2
chr17	-	38202780	38202981	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	38202735	0	#	0	#	onlyEST
chr17	-	39217866	39218173	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	39218068	0	#	0	#	STAC2
chr17	+	39657774	39657852	302	0	39	0	0	0.886	1.000	1.000	0.886	0	#	39	39657839	0	#	5	chr17+39657774-39657861,chr17+39657774-39657848,chr17+39657792-39657852,chr17+39657839-39657852	STARD3
chr17	+	40015690	40015845	23	0	7	0	0	0.767	1.000	1.000	0.767	0	#	7	40015854	0	#	0	#	CSF3
chr17	+	40181298	40181373	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	40181486	0	#	0	#	RAPGEFL1
chr17	+	40356008	40356222	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	40356912	0	#	0	#	onlyEST
chr17	-	41394847	41395068	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	41394806	0	#	0	#	KRT31
chr17	+	41690781	41690819	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	41691057	0	#	9	chr17+41690781-41690910,chr17+41690781-41690961,chr17+41690781-41691020,chr17+41690735-41691071,chr17+41690781-41691085,chr17+41690781-41690977,chr17+41690781-41691157,chr17+41690781-41691185,chr17+41690781-41691217	EIF1
chr17	-	42322281	42322494	47	0	20	0	0	0.701	1.000	1.000	0.701	0	#	20	42322284	0	#	0	#	STAT3
chr17	-	42574098	42574210	78	0	9	0	0	0.897	1.000	1.000	0.897	0	#	8,1	42574195,42573818	0	#	2	chr17-42574099-42574213,chr17-42573477-42574808	PSMC3IP
chr17	-	42669917	42670376	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	42669942	0	#	1	chr17-42670247-42670376	PLEKHH3
chr17	-	42670993	42671130	6	0	3	0	0	0.667	1.000	1.000	0.667	0	#	3	42671002	0	#	0	#	PLEKHH3
chr17	+	42778956	42779250	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	42779372	0	#	2	chr17+42778956-42779523,chr17+42778955-42779092	onlyEST
chr17	+	42849085	42849371	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	42849290	0	#	1	chr17+42849085-42849366	AOC2
chr17	+	43013266	43013379	51	0	31	0	0	0.622	1.000	1.000	0.622	0	#	31	43013373	0	#	1	chr17+43013266-43013376	IFI35
chr17	+	43028431	43028676	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	43028840	0	#	1	chr17+43028431-43028706	onlyEST
chr17	+	44176737	44177230	4	0	3	0	0	0.571	1.000	1.000	0.571	0	#	3	44176940	0	#	0	#	ASB16
chr17	+	44748340	44748465	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	44748533	0	#	0	#	DBF4B
chr17	+	44772398	44772466	16	0	2	0	0	0.889	1.000	1.000	0.889	0	#	2	44772462	0	#	0	#	ADAM11
chr17	+	45232366	45232480	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	2	45232450	0	#	0	#	FMNL1
chr17	-	45404923	45405106	15	0	2	0	0	0.882	1.000	1.000	0.882	0	#	2	45405027	0	#	0	#	ARHGAP27
chr17	+	47698594	47698775	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	47698691	0	#	0	#	TBKBP1
chr17	+	47914725	47914861	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	47914838	0	#	0	#	SP2
chr17	+	47916155	47917130	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	47916770	0	#	2	chr17+47916155-47916766,chr17+47916155-47916488	SP2
chr17	+	48050606	48050819	5	0	4	0	0	0.556	1.000	1.000	0.556	0	#	3,1	48050781,48050627	0	#	7	chr17+48050606-48051098,chr17+48050606-48050703,chr17+48050606-48050974,chr17+48050606-48050621,chr17+48050606-48050772,chr17+48050606-48051022,chr17+48050606-48050650	NFE2L1
chr17	+	49216530	49216698	40	0	5	0	0	0.889	1.000	1.000	0.889	0	#	5	49216680	0	#	1	chr17+49216530-49216604	ABI3
chr17	-	49316825	49317983	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	49317365	0	#	0	#	ZNF652
chr17	-	50465282	50465439	3	0	2	0	0	0.600	1.000	1.000	0.600	0	#	2	50465293	0	#	0	#	CHAD
chr17	+	50517292	50517452	44	0	5	0	0	0.898	1.000	1.000	0.898	0	#	5	50517497	0	#	2	chr17+50517292-50517447,chr17+50517292-50517370	MYCBPAP
chr17	+	50676277	50676588	17	0	2	0	0	0.895	1.000	1.000	0.895	0	#	2	50676453	0	#	0	#	ABCC3
chr17	+	58250414	58250621	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	58250479	0	#	0	#	LPO
chr17	-	60085102	60085203	14	0	6	0	0	0.700	1.000	1.000	0.700	0	#	3,3	60085112,60085054	0	#	0	#	WFDC21P
chr17	+	60548407	60548566	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	60548695	0	#	0	#	RP11-15E18.1
chr17	-	62270916	62271026	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	62270969	0	#	0	#	onlyEST
chr17	+	63099174	63099357	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	63099246	0	#	0	#	TANC2
chr17	-	63704340	63704582	11	0	5	0	0	0.688	1.000	1.000	0.688	0	#	5	63704431	0	#	0	#	STRADA,RP11-51F16.8
chr17	-	63728333	63728413	270	0	103	0	0	0.724	1.000	1.000	0.724	0	#	103	63728357	0	#	0	#	STRADA,RP11-51F16.8
chr17	-	64787247	64787311	7	0	1	0	0	0.875	1.000	1.000	0.875	0	#	1	64787111	0	#	0	#	onlyEST
chr17	-	64824624	64824872	21	0	5	0	0	0.808	1.000	1.000	0.808	0	#	5	64824825	0	#	11	chr17-64824627-64824872,chr17-64824628-64824872	onlyEST
chr17	+	65177731	65177803	9	0	7	0	0	0.562	1.000	1.000	0.562	0	#	7	65177794	0	#	0	#	RGS9
chr17	-	65557805	65558736	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	65558224	0	#	0	#	CTD-2535L24.2,AXIN2
chr17	-	67128650	67128855	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	67128494	0	#	0	#	HELZ
chr17	+	67945408	67945896	5	0	2	0	0	0.714	1.000	1.000	0.714	0	#	2	67946325	0	#	0	#	BPTF
chr17	-	67993043	67993235	9	0	3	0	0	0.750	1.000	1.000	0.750	0	#	3	67992900	0	#	0	#	C17orf58
chr17	-	69273958	69274128	11	0	4	0	0	0.733	1.000	1.000	0.733	0	#	4	69273942	0	#	0	#	ABCA5
chr17	-	70019462	70019592	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	70019487	0	#	0	#	AC002539.1
chr17	-	72947751	72947875	44	0	14	0	0	0.759	1.000	1.000	0.759	0	#	1,13	72947527,72947730	0	#	2	chr17-72947733-72947874,chr17-72947751-72947841	SLC39A11
chr17	+	74312002	74312230	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	74312075	0	#	0	#	DNAI2
chr17	+	74369467	74369582	6	0	2	0	0	0.750	1.000	1.000	0.750	0	#	2	74369634	0	#	0	#	GPR142
chr17	-	75130964	75131281	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	75131044	0	#	3	chr17-75131180-75131268,chr17-75131048-75131105,chr17-75131193-75131281	NT5C
chr17	+	75265701	75265726	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1,0	75265966,75265964	0	#	0	#	MRPS7
chr17	+	75491302	75491455	16	0	5	0	0	0.762	1.000	1.000	0.762	0	#	5	75491467	0	#	0	#	TMEM94
chr17	+	75573013	75573278	17	0	2	0	0	0.895	1.000	1.000	0.895	0	#	2	75573280	0	#	2	chr17+75573013-75573251,chr17+75573013-75573271	LLGL2
chr17	+	75591976	75592080	8	0	1	0	0	0.889	1.000	1.000	0.889	0	#	1	75592057	0	#	0	#	MYO15B
chr17	+	75624174	75624269	17	0	2	0	0	0.895	1.000	1.000	0.895	0	#	2	75624249	0	#	2	chr17+75624174-75624246,chr17+75624181-75624269	MYO15B
chr17	-	75778336	75778723	3	0	3	0	0	0.500	1.000	1.000	0.500	0	#	1,1,1	75778574,75778416,75778374	0	#	33	chr17-75778238-75778723,chr17-75778411-75778723,chr17-75778345-75778723,chr17-75778379-75778723,chr17-75778318-75778723,chr17-75778351-75778723,chr17-75778205-75778723,chr17-75778515-75778723,chr17-75778555-75778723,chr17-75778355-75778723,chr17-75778571-75778723,chr17-75778635-75778723,chr17-75778203-75778723,chr17-75778250-75778723,chr17-75778326-75778723,chr17-75778249-75778723,chr17-75778519-75778723,chr17-75778378-75778723,chr17-75778213-75778723,chr17-75778686-75778723,chr17-75778286-75778723,chr17-75778584-75778723,chr17-75778332-75778723,chr17-75778570-75778723,chr17-75778204-75778723,chr17-75778486-75778723,chr17-75778468-75778723,chr17-75778209-75778723,chr17-75778343-75778723,chr17-75778210-75778723,chr17-75778236-75778723	onlyEST
chr17	-	75914746	75914932	6	0	4	0	0	0.600	1.000	1.000	0.600	0	#	4	75914829	0	#	1	chr17-75914126-75914932	FBF1
chr17	-	76018160	76018258	4	0	1	0	0	0.800	1.000	1.000	0.800	0	#	1	76018094	0	#	0	#	EVPL
chr17	+	77213917	77214019	7	0	2	0	0	0.778	1.000	1.000	0.778	0	#	1,1	77216270,77215883	0	#	0	#	SEC14L1
chr17	+	78131280	78131737	15	0	2	0	0	0.882	1.000	1.000	0.882	0	#	2	78131405	0	#	1	chr17+78131280-78131367	TMC8
chr17	+	78171738	78171942	1	0	2	0	0	0.333	1.000	1.000	0.333	0	#	1,1	78172238,78172284	0	#	7	chr17+78171738-78172088,chr17+78171738-78171755,chr17+78171738-78172041,chr17+78171738-78172326,chr17+78171738-78172005,chr17+78171738-78172213,chr17+78171738-78172092	SYNGR2
chr17	+	78419545	78419675	8	0	2	0	0	0.800	1.000	1.000	0.800	0	#	2	78419725	0	#	2	chr17+78419545-78419659,chr17+78419545-78419713	PGS1
chr17	-	78453342	78453465	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	78453309	0	#	0	#	DNAH17
chr17	-	78996991	78997644	6	0	2	0	0	0.750	1.000	1.000	0.750	0	78997774	2,0	78997490,78996975	0	#	5	chr17-78997252-78997271,chr17-78996991-78997345,chr17-78997398-78997644,chr17-78997498-78997644	CANT1
chr17	-	79020005	79020236	5	0	1	0	0	0.833	1.000	1.000	0.833	0	#	1	79019958	0	#	0	#	C1QTNF1-AS1
chr17	+	79081897	79082063	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	79082877	0	#	0	#	ENGASE
chr17	+	80204226	80204341	2	0	2	0	0	0.500	1.000	1.000	0.500	0	#	2	80204351	0	#	0	#	CARD14
chr17	-	81198114	81198297	12	0	3	0	0	0.800	1.000	1.000	0.800	0	#	3	81198105	0	#	0	#	CEP131
chr17	+	81230001	81230240	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	1	81233601	0	#	0	#	AC027601.1
chr17	-	81380484	81380584	4	0	3	0	0	0.571	1.000	1.000	0.571	0	#	3	81380325	0	#	0	#	RP11-1055B8.3
chr17	-	81550247	81551203	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	81551032	0	#	2	chr17-81550889-81551203,chr17-81551020-81551203	FAAP100
chr17	+	81707123	81707135	1	0	1	0	0	0.500	1.000	1.000	0.500	0	#	0,1	81707148,81707213	0	#	2	chr17+81707123-81707352,chr17+81707123-81707289	MRPL12,RP13-1032I1.10
chr17	-	81933306	81933376	2	0	1	0	0	0.667	1.000	1.000	0.667	0	#	1	81933139	0	#	9	chr17-81933289-81933365,chr17-81933055-81933376,chr17-81933291-81933376,chr17-81933050-81933376,chr17-81932959-81933376,chr17-81933317-81933376	PYCR1
chr17	+	82439630	82439713	15	0	2	0	0	0.882	1.000	1.000	0.882	0	#	2	82440334	0	#	0	#	HEXDC
chr17	-	83048668	83048785	11	0	4	0	0	0.733	1.000	1.000	0.733	0	#	4	83048706	0	#	0	#	B3GNTL1
chr18	+	1133842	1133894	3	0	1	0	0	0.750	1.000	1.000	0.750	0	#	1	1133952	0	#	0	#	RP11-78F17.1
chr18	-	2566820	2567654	4	0	4	0	0	0.500	1.000	1.000	0.500	0	#	4	2567511	0	#	0	#	METTL4
chr18	-	3134649	3134824	6	0	1	0	0	0.857	1.000	1.000	0.857	0	3134656	1	3134657	0	#	0	#	MYOM1
chr18	-	3151693	3151893	6	0	1	0	0	0.857	1.000	1.000	0.857	0	#	1	3151695	0	#	1	chr18-3151694-3151893	MYOM1
